track_id,track_name,artist_name,release_year,duration_ms
1Ytx45UI851QyUZK33RNDp,We Are The Involuntary,Underoath,2008.0,249813.0
1ZR4QAYsiO9zPsGaMPW2OI,The Enemy Inside,Dream Theater,2013.0,377373.0
00hdTBcBp1XSVmNUsDUTMu,Bone Garden,"Isaiah the Wulf, Baker Ya Baker",2018.0,161516.0
00UfhcPS2TGnaOgyaM2AIf,ARE WE HAVING FUN YET?,Negative 25,2022.0,158771.0
01h2YaiMRGIgBx9QkJ6Ddi,Angel,Lexa Gates,2023.0,205208.0
01XBs8BbtiZpHRywwh11H9,Dr. Sunshine Is Dead,Will Wood and the Tapeworms,2016.0,324173.0
036aHtB4zEPGQu0XmR4B1w,No Moon At All,Seth MacFarlane,2022.0,142587.0
04LwSvvNvgbKhJ10RxbZa8,Terrorize the Night,"Rockit Music, CG5",2019.0,194000.0
08jph6kMwVwBf2okuzeVlG,Five Nights at Freddy's: Night 2,"Random Encounters, Markiplier",2015.0,108852.0
0Ay9m3ppew3DT54eHctg9I,You're Back ,Kyle Allen Music,2019.0,273292.0
0CrAcWwUfcGUK1l5Pc3NzA,Who's Afraid of Little Old Me? ,Remember the Monsters,2024.0,233142.0
0DiGsCoEhNgbIdS3c9hXhc,Square Nothing,In Flames,2000.0,235853.0
0Fv5ifU9XBCYdaSl807Fxp,COUP,Frost Children,2023.0,189156.0
0LNyWv4RYKbaXIvzk6nMxZ,Life Will Change,Lyn,2017.0,262026.0
0MRkvorz6GJ9UiyRzw8Vm2,Painted on My Heart,Stairway To Heaven,2013.0,247706.0
0NgEQBlWn3GbVyBkOvCMuD,i wanna die,Nessa Barrett,2021.0,166885.0
0NHKcCzKQoWnyTPRMrjykh,And the Hound,Yaelokre,2024.0,203355.0
0OjxqQ8iTSQcYeWwUMbYjR,Nightmare,Arshad,2014.0,232654.0
0ONFGnOEErh2tL0HY39F3V,No,Little Mix,2021.0,183021.0
0Q2exeySOCJWAM7E79MPyX,Air I Breathe,Crystalyne,2016.0,195789.0
0S2manLicCIJ4lo4lZ6Tvb,Zombie Dance,Escape the Fate,2010.0,197560.0
1knxUcq12YCES1O1Q6ImCY,Drowning,Atreyu,2023.0,165557.0
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,2008.0,242373.0
1nXOC8rEXuvBkHFCJOKoAY,Holiness Cries,Bloodlines,2024.0,222500.0
1o32J46unAwKXiIgrL788R,Real World,Hüsker Dü,1983.0,146266.0
1pGscpdvl28fq1dJpZ04HG,Under The Gun,Circle Jerks,1983.0,177706.0
1q8eyTNRSGEAqSvTATTgIG,Fairytale,Sara Bareilles,2007.0,194066.0
1r7muuXEl3sESGLJTEUQDa,pay for you,Psylosia,2024.0,198866.0
1rBiNR61IhvbzeKwfs3AwE,Kool,Bring Me The Horizon,2024.0,228470.0
1rtvSIvOZkw2YLkZku0DCh,Downsize,SlowFly,2022.0,144516.0
1s2I9Q7zAE78m7aVZOq3ug,Bang Bang ,Nancy Sinatra,2003.0,160440.0
1s4Nc5XFspnFHEHLv92gak,Sympathy,Too Close To Touch,2016.0,216120.0
1s80NdKnapoIVjP4nwb21P,Drowning,Lost in Separation,2019.0,216910.0
1u5woyh5FeYIBOB2PhSo30,Special,Wilshire,2004.0,180640.0
1usK5eLBzpQTMwDt8SR2dr,Snake Skin,Trippie Redd,2019.0,186944.0
1wAXODAAL6hY64ZdhrnjBO,Drive By,Train,2012.0,196626.0
1we5wDbeYX56dVjvVzq99f,Don Dada ,"Alfons, Mike Emilio",2019.0,138267.0
1wsZ0cp5He4Wm4yohNjwIs,idfc ,"blackbear, Tarro",2016.0,248633.0
1wvs9V8xEJStRzx78lSNJK,Run,Bring Me The Horizon,2015.0,222760.0
1xe7vQRn7kZLdsi6vz2ZUz,Vale,Black Veil Brides,2018.0,250346.0
1xL1eqxpu599UwF79xgQBH,Foolish Fish,DROELOE,2023.0,161272.0
1xvBldhetO0j0bdugwKsDh,Animals,Southall,2017.0,226384.0
1y2WO8baXQ03QFEH6gRguu,Floyd The Barber ,Nirvana,2009.0,138047.0
1ygTYVSwPPP3gZ3qJLDwcj,Bury Yourself,Viking Barbie,2021.0,182068.0
1yKAqZoi8xWGLCf5vajroL,The Ghost of You,My Chemical Romance,2004.0,194253.0
1yyIxshSIfW89EPTW0xkPH,Mover Awayer,Hobo Johnson,2019.0,215803.0
1yzbqrSF0vuaO7nuKYSd6f,Coming of Age,Foster The People,2014.0,280040.0
1z1IVnAvXXjypq5CoIcyix,Haunted,Arankai,2023.0,182109.0
1zNBVe8QG37iPLLQHlUS2u,Kill the Ache,Currents,2020.0,233355.0
2096pJYFiiHn7kfrQHVesj,TOOTH PACT,Jhariah,2024.0,164825.0
21eMasL93nEafqRwlI851z,The Apparition,Sleep Token,2023.0,268159.0
21sPXJN7fhCyPwxNWJEUbM,Corrosion,Thy Art Is Murder,2023.0,229746.0
22C3m2Iyqy063Zr8h8lbgF,Plastic Surgery,"Bladee, Ecco2k",2017.0,180000.0
22PQ3q11bQCUoFdiHnXbRf,Blood and Moonlight,"Celestial Void, Digital Skies, Mox Jade, Sydney Grimm",2023.0,292285.0
22xnT3fJ8qZt68rYjSBuH4,Buzz Kill,Pixl,2014.0,355718.0
22zxLxXlXrBIm7XaazHNrg,Hold On,"Martin Garrix, Matisse & Sadko, Michel Zitron",2019.0,244453.0
23I8xvhsMAbTmJ8WdgEgfb,Scratching and Screaming,Chelsea Grin,2016.0,203640.0
23pL9muwrxg6ZZTp0oErBL,I Can't Tell,"Flume, LAUREL",2022.0,231803.0
23rFUhS31nQTfh9Zv0F3A2,Megalomaniac,KMFDM,2008.0,414000.0
23SVad8eDBAtoCFgF8vOFl,Ghost ,Badflower,2018.0,269323.0
23Z3bbYcl1PdcPJemLa4zc,Flight's Booked,Drake,2022.0,254407.0
26kUpOwxhKMQEE28FHI71D,Plague of the Earth,Vault of Valor,2017.0,248524.0
26Q7f4tUntDtlL4EyZz65X,Scuse Me,Lizzo,2016.0,204392.0
26UxLD1fdt3qcq43eYRNiR,Big Big Money,Key Glock,2024.0,153786.0
27dTFzAAiUrJ2C2hxRcCd5,curious/furious,WILLOW,2022.0,184905.0
27mT3JdR3sRJyiMBFHdhB4,Waiting Game,BANKS,2014.0,207718.0
27UPUoSlHZUo11BTf5dKeJ,HELP,Isabel LaRosa,2022.0,136000.0
287dOpeWtu9E9qhfCK1m1V,No More,Alexxi,2021.0,162237.0
288izL5c9IRu8b8KI7BS9P,Thirst For War,Pathways,2016.0,320768.0
28VYKK6XokuD2d0lxsnFtf,stoicism,slowly.,2024.0,76521.0
28WbhHjv7cChqp5JbeY9Ds,Veneer,Sarah and the Sundays,2021.0,227973.0
2918T2ucPJn7lIxP0IGZnW,The Violence,Asking Alexandria,2020.0,208395.0
29L3lJcUXcns6pXWREg7Ad,Monster,MusicbyAden,2020.0,153745.0
29mkw7NMFtKW9yJIWPJvcA,Sick and Lavish,Greyhaven,2024.0,256426.0
29MxwE1gPGVPOieQXdkQ41,Succubus,Take The Name,2021.0,216773.0
29pWNRvG3sugJEr05GgqlQ,HEADHIGH,Doja Cat,2024.0,199480.0
2a1MrtxYybqFV1Ow8VJ1dW,I Will Survive ,Gloria Gaynor,1982.0,265026.0
2AaIWtgh14nfy9taZ40vdx,Touch,Daughter,2013.0,265520.0
2aMVsuCj2GuOkReprWGbdL,Invisible,Hannah Diamond,2019.0,199106.0
2aXtvKNcNHlbZEsZ5C9yVB,Pearl Fountain,"Yung Lean, Black Kray, Bladee",2016.0,193701.0
2BBwKogsgV6n2wxbC7MGFC,Heart Vs. Mind,I Prevail,2014.0,236200.0
2bk3kDxxFLHafZDuw06Fxs,Die For You,The Weeknd,2021.0,260255.0
2cbFotGJZ5FoT50oItc6BB,Something Wonderful,Revolting Cocks,2014.0,271751.0
2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,The Weeknd,2016.0,260252.0
2COCJXuMtmzIzCfcYjYOzy,Food Dimension,King Whisker,2022.0,115155.0
2cOWubLiLHeYDpUMIxq0qM,Skull Machine,"Black Tiger Sex Machine, Kai Wachi, Wasiu",2023.0,195310.0
2CoxSYsP0mqQgmYONE81ss,The Great Escape,Mo Kenney,2012.0,132973.0
2cppGOIz0cuDnKoGzrDsJQ,The Fear,The Score,2019.0,183853.0
